"uf","codigo_ibge","municipio","tipo","status"
"RN","2408003","Mossoró","bandeira","revisao_pendente"
"RN","2408102","Natal","brasao","revisao_pendente"
"RN","2408102","Natal","bandeira","revisao_pendente"
"RN","2408201","Nísia Floresta","brasao","revisao_pendente"
"RN","2408201","Nísia Floresta","bandeira","revisao_pendente"
"RN","2408300","Nova Cruz","brasao","revisao_pendente"
"RN","2408300","Nova Cruz","bandeira","revisao_pendente"
"RN","2408409","Olho d'Água do Borges","brasao","nao_encontrado"
"RN","2408409","Olho d'Água do Borges","bandeira","revisao_pendente"
"RN","2408508","Ouro Branco","brasao","revisao_pendente"
"RN","2408508","Ouro Branco","bandeira","revisao_pendente"
"RN","2408607","Paraná","brasao","revisao_pendente"
"RN","2408607","Paraná","bandeira","revisao_pendente"
"RN","2408706","Paraú","brasao","revisao_pendente"
"RN","2408706","Paraú","bandeira","revisao_pendente"
"RN","2408805","Parazinho","brasao","revisao_pendente"
"RN","2408805","Parazinho","bandeira","revisao_pendente"
"RN","2408904","Parelhas","brasao","revisao_pendente"
"RN","2408904","Parelhas","bandeira","revisao_pendente"
"RN","2408953","Rio do Fogo","brasao","revisao_pendente"
"RN","2408953","Rio do Fogo","bandeira","revisao_pendente"
"RN","2409100","Passa e Fica","brasao","revisao_pendente"
"RN","2409100","Passa e Fica","bandeira","revisao_pendente"
"RN","2409209","Passagem","brasao","revisao_pendente"
"RN","2409209","Passagem","bandeira","revisao_pendente"
"RN","2409308","Patu","brasao","revisao_pendente"
"RN","2409308","Patu","bandeira","revisao_pendente"
"RN","2409332","Santa Maria","brasao","revisao_pendente"
"RN","2409332","Santa Maria","bandeira","revisao_pendente"
"RN","2409407","Pau dos Ferros","brasao","revisao_pendente"
"RN","2409407","Pau dos Ferros","bandeira","revisao_pendente"
"RN","2409506","Pedra Grande","brasao","revisao_pendente"
"RN","2409506","Pedra Grande","bandeira","revisao_pendente"
"RN","2409605","Pedra Preta","brasao","revisao_pendente"
"RN","2409605","Pedra Preta","bandeira","revisao_pendente"
"RN","2409704","Pedro Avelino","brasao","revisao_pendente"
"RN","2409704","Pedro Avelino","bandeira","revisao_pendente"
"RN","2409803","Pedro Velho","brasao","revisao_pendente"
"RN","2409803","Pedro Velho","bandeira","revisao_pendente"
"RN","2409902","Pendências","brasao","revisao_pendente"
"RN","2409902","Pendências","bandeira","revisao_pendente"
"RN","2410009","Pilões","brasao","revisao_pendente"
"RN","2410009","Pilões","bandeira","revisao_pendente"
"RN","2410108","Poço Branco","brasao","revisao_pendente"
"RN","2410108","Poço Branco","bandeira","revisao_pendente"
"RN","2410207","Portalegre","brasao","revisao_pendente"
"RN","2410207","Portalegre","bandeira","revisao_pendente"
"RN","2410256","Porto do Mangue","brasao","revisao_pendente"
"RN","2410256","Porto do Mangue","bandeira","revisao_pendente"
"RN","2410306","Serra Caiada","brasao","revisao_pendente"
"RN","2410306","Serra Caiada","bandeira","revisao_pendente"
"RN","2410405","Pureza","brasao","revisao_pendente"
"RN","2410405","Pureza","bandeira","revisao_pendente"
"RN","2410504","Rafael Fernandes","brasao","revisao_pendente"
"RN","2410504","Rafael Fernandes","bandeira","revisao_pendente"
"RN","2410603","Rafael Godeiro","brasao","revisao_pendente"
"RN","2410603","Rafael Godeiro","bandeira","revisao_pendente"
"RN","2410702","Riacho da Cruz","brasao","revisao_pendente"
"RN","2410702","Riacho da Cruz","bandeira","revisao_pendente"
"RN","2410801","Riacho de Santana","brasao","revisao_pendente"
"RN","2410801","Riacho de Santana","bandeira","revisao_pendente"
"RN","2410900","Riachuelo","brasao","revisao_pendente"
"RN","2410900","Riachuelo","bandeira","revisao_pendente"
"RN","2411007","Rodolfo Fernandes","brasao","revisao_pendente"
"RN","2411007","Rodolfo Fernandes","bandeira","revisao_pendente"
"RN","2411056","Tibau","brasao","revisao_pendente"
"RN","2411056","Tibau","bandeira","revisao_pendente"
"RN","2411106","Ruy Barbosa","brasao","revisao_pendente"
"RN","2411106","Ruy Barbosa","bandeira","revisao_pendente"
"RN","2411205","Santa Cruz","brasao","revisao_pendente"
"RN","2411205","Santa Cruz","bandeira","revisao_pendente"
"RN","2411403","Santana do Matos","brasao","revisao_pendente"
"RN","2411403","Santana do Matos","bandeira","revisao_pendente"
"RN","2411429","Santana do Seridó","brasao","revisao_pendente"
"RN","2411429","Santana do Seridó","bandeira","revisao_pendente"
"RN","2411502","Santo Antônio","brasao","revisao_pendente"
"RN","2411502","Santo Antônio","bandeira","revisao_pendente"
"RN","2411601","São Bento do Norte","brasao","revisao_pendente"
"RN","2411601","São Bento do Norte","bandeira","revisao_pendente"
"RN","2411700","São Bento do Trairí","brasao","revisao_pendente"
"RN","2411700","São Bento do Trairí","bandeira","revisao_pendente"
"RN","2411809","São Fernando","brasao","nao_encontrado"
"RN","2411809","São Fernando","bandeira","nao_encontrado"
"RN","2411908","São Francisco do Oeste","brasao","revisao_pendente"
"RN","2411908","São Francisco do Oeste","bandeira","revisao_pendente"
"RN","2412005","São Gonçalo do Amarante","brasao","revisao_pendente"
"RN","2412005","São Gonçalo do Amarante","bandeira","revisao_pendente"
"RN","2412104","São João do Sabugi","brasao","revisao_pendente"
"RN","2412104","São João do Sabugi","bandeira","revisao_pendente"
"RN","2412203","São José de Mipibu","brasao","revisao_pendente"
"RN","2412203","São José de Mipibu","bandeira","revisao_pendente"
"RN","2412302","São José do Campestre","brasao","revisao_pendente"
"RN","2412302","São José do Campestre","bandeira","revisao_pendente"
"RN","2412401","São José do Seridó","brasao","revisao_pendente"
"RN","2412401","São José do Seridó","bandeira","revisao_pendente"
"RN","2412500","São Miguel","brasao","revisao_pendente"
"RN","2412500","São Miguel","bandeira","revisao_pendente"
"RN","2412559","São Miguel do Gostoso","brasao","revisao_pendente"
"RN","2412559","São Miguel do Gostoso","bandeira","revisao_pendente"
"RN","2412609","São Paulo do Potengi","brasao","revisao_pendente"
"RN","2412609","São Paulo do Potengi","bandeira","revisao_pendente"
"RN","2412708","São Pedro","brasao","revisao_pendente"
"RN","2412708","São Pedro","bandeira","revisao_pendente"
"RN","2412807","São Rafael","brasao","revisao_pendente"
"RN","2412807","São Rafael","bandeira","revisao_pendente"
"RN","2412906","São Tomé","brasao","revisao_pendente"
"RN","2412906","São Tomé","bandeira","revisao_pendente"
"RN","2413003","São Vicente","brasao","revisao_pendente"
"RN","2413003","São Vicente","bandeira","revisao_pendente"
"RN","2413102","Senador Elói de Souza","brasao","revisao_pendente"
"RN","2413102","Senador Elói de Souza","bandeira","revisao_pendente"
"RN","2413201","Senador Georgino Avelino","brasao","revisao_pendente"
"RN","2413201","Senador Georgino Avelino","bandeira","revisao_pendente"
"RN","2413300","Serra de São Bento","brasao","revisao_pendente"
"RN","2413300","Serra de São Bento","bandeira","revisao_pendente"
"RN","2413359","Serra do Mel","brasao","revisao_pendente"
"RN","2413359","Serra do Mel","bandeira","revisao_pendente"
"RN","2413409","Serra Negra do Norte","brasao","revisao_pendente"
"RN","2413409","Serra Negra do Norte","bandeira","revisao_pendente"
"RN","2413508","Serrinha","brasao","revisao_pendente"
"RN","2413508","Serrinha","bandeira","revisao_pendente"
"RN","2413557","Serrinha dos Pintos","brasao","revisao_pendente"
"RN","2413557","Serrinha dos Pintos","bandeira","revisao_pendente"
"RN","2413607","Severiano Melo","brasao","revisao_pendente"
"RN","2413607","Severiano Melo","bandeira","revisao_pendente"
"RN","2413706","Sítio Novo","brasao","revisao_pendente"
"RN","2413706","Sítio Novo","bandeira","revisao_pendente"
"RN","2413805","Taboleiro Grande","brasao","revisao_pendente"
"RN","2413805","Taboleiro Grande","bandeira","revisao_pendente"
"RN","2413904","Taipu","brasao","revisao_pendente"
"RN","2413904","Taipu","bandeira","revisao_pendente"
"RN","2414001","Tangará","brasao","revisao_pendente"
"RN","2414001","Tangará","bandeira","revisao_pendente"
"RN","2414100","Tenente Ananias","brasao","revisao_pendente"
"RN","2414100","Tenente Ananias","bandeira","revisao_pendente"
"RN","2414159","Tenente Laurentino Cruz","brasao","revisao_pendente"
"RN","2414159","Tenente Laurentino Cruz","bandeira","revisao_pendente"
"RN","2414209","Tibau do Sul","brasao","revisao_pendente"
"RN","2414209","Tibau do Sul","bandeira","revisao_pendente"
"RN","2414308","Timbaúba dos Batistas","brasao","revisao_pendente"
"RN","2414308","Timbaúba dos Batistas","bandeira","revisao_pendente"
"RN","2414407","Touros","brasao","revisao_pendente"
"RN","2414407","Touros","bandeira","revisao_pendente"
"RN","2414456","Triunfo Potiguar","brasao","revisao_pendente"
"RN","2414456","Triunfo Potiguar","bandeira","revisao_pendente"
"RN","2414506","Umarizal","brasao","revisao_pendente"
"RN","2414506","Umarizal","bandeira","revisao_pendente"
"RN","2414605","Upanema","brasao","revisao_pendente"
"RN","2414605","Upanema","bandeira","revisao_pendente"
"RN","2414704","Várzea","brasao","revisao_pendente"
"RN","2414704","Várzea","bandeira","revisao_pendente"
"RN","2414753","Venha-Ver","brasao","revisao_pendente"
"RN","2414753","Venha-Ver","bandeira","revisao_pendente"
"RN","2414803","Vera Cruz","brasao","revisao_pendente"
"RN","2414803","Vera Cruz","bandeira","revisao_pendente"
"RN","2414902","Viçosa","brasao","revisao_pendente"
"RN","2414902","Viçosa","bandeira","revisao_pendente"
"RN","2415008","Vila Flor","brasao","revisao_pendente"
"RN","2415008","Vila Flor","bandeira","revisao_pendente"
"PB","2500106","Água Branca","brasao","revisao_pendente"
"PB","2500106","Água Branca","bandeira","revisao_pendente"
"PB","2500205","Aguiar","brasao","revisao_pendente"
"PB","2500205","Aguiar","bandeira","revisao_pendente"
"PB","2500304","Alagoa Grande","brasao","revisao_pendente"
"PB","2500304","Alagoa Grande","bandeira","revisao_pendente"
"PB","2500403","Alagoa Nova","brasao","revisao_pendente"
"PB","2500403","Alagoa Nova","bandeira","revisao_pendente"
"PB","2500502","Alagoinha","brasao","revisao_pendente"
"PB","2500502","Alagoinha","bandeira","revisao_pendente"
"PB","2500536","Alcantil","brasao","revisao_pendente"
"PB","2500536","Alcantil","bandeira","revisao_pendente"
"PB","2500577","Algodão de Jandaíra","brasao","revisao_pendente"
"PB","2500577","Algodão de Jandaíra","bandeira","revisao_pendente"
"PB","2500601","Alhandra","brasao","revisao_pendente"
"PB","2500601","Alhandra","bandeira","revisao_pendente"
"PB","2500700","São João do Rio do Peixe","brasao","revisao_pendente"
"PB","2500700","São João do Rio do Peixe","bandeira","revisao_pendente"
"PB","2500734","Amparo","brasao","revisao_pendente"
"PB","2500734","Amparo","bandeira","revisao_pendente"
"PB","2500775","Aparecida","brasao","revisao_pendente"
"PB","2500775","Aparecida","bandeira","revisao_pendente"
"PB","2500809","Araçagi","brasao","revisao_pendente"
"PB","2500809","Araçagi","bandeira","revisao_pendente"
"PB","2500908","Arara","brasao","revisao_pendente"
"PB","2500908","Arara","bandeira","revisao_pendente"
"PB","2501005","Araruna","brasao","revisao_pendente"
"PB","2501005","Araruna","bandeira","revisao_pendente"
"PB","2501104","Areia","brasao","revisao_pendente"
"PB","2501104","Areia","bandeira","revisao_pendente"
"PB","2501153","Areia de Baraúnas","brasao","revisao_pendente"
"PB","2501153","Areia de Baraúnas","bandeira","revisao_pendente"
"PB","2501203","Areial","brasao","revisao_pendente"
"PB","2501203","Areial","bandeira","revisao_pendente"
"PB","2501302","Aroeiras","brasao","revisao_pendente"
"PB","2501302","Aroeiras","bandeira","revisao_pendente"
"PB","2501351","Assunção","brasao","nao_encontrado"
"PB","2501351","Assunção","bandeira","revisao_pendente"
"PB","2501401","Baía da Traição","brasao","revisao_pendente"
"PB","2501401","Baía da Traição","bandeira","revisao_pendente"
"PB","2501500","Bananeiras","brasao","revisao_pendente"
"PB","2501500","Bananeiras","bandeira","revisao_pendente"
"PB","2501534","Baraúna","brasao","revisao_pendente"
"PB","2501534","Baraúna","bandeira","revisao_pendente"
"PB","2501575","Barra de Santana","brasao","revisao_pendente"
"PB","2501575","Barra de Santana","bandeira","revisao_pendente"
"PB","2501609","Barra de Santa Rosa","brasao","revisao_pendente"
"PB","2501609","Barra de Santa Rosa","bandeira","revisao_pendente"
"PB","2501708","Barra de São Miguel","brasao","nao_encontrado"
"PB","2501708","Barra de São Miguel","bandeira","nao_encontrado"
"PB","2501807","Bayeux","brasao","revisao_pendente"
"PB","2501807","Bayeux","bandeira","revisao_pendente"
"PB","2501906","Belém","brasao","revisao_pendente"
"PB","2501906","Belém","bandeira","revisao_pendente"
"PB","2502003","Belém do Brejo do Cruz","brasao","revisao_pendente"
"PB","2502003","Belém do Brejo do Cruz","bandeira","revisao_pendente"
"PB","2502052","Bernardino Batista","brasao","revisao_pendente"
"PB","2502052","Bernardino Batista","bandeira","revisao_pendente"
"PB","2502102","Boa Ventura","brasao","revisao_pendente"
"PB","2502102","Boa Ventura","bandeira","revisao_pendente"
"PB","2502151","Boa Vista","brasao","revisao_pendente"
"PB","2502151","Boa Vista","bandeira","revisao_pendente"
"PB","2502201","Bom Jesus","brasao","revisao_pendente"
"PB","2502201","Bom Jesus","bandeira","revisao_pendente"
"PB","2502300","Bom Sucesso","brasao","revisao_pendente"
"PB","2502300","Bom Sucesso","bandeira","revisao_pendente"
"PB","2502409","Bonito de Santa Fé","brasao","nao_encontrado"
"PB","2502409","Bonito de Santa Fé","bandeira","revisao_pendente"
"PB","2502508","Boqueirão","brasao","revisao_pendente"
"PB","2502508","Boqueirão","bandeira","revisao_pendente"
"PB","2502607","Igaracy","brasao","revisao_pendente"
"PB","2502607","Igaracy","bandeira","revisao_pendente"
"PB","2502706","Borborema","brasao","revisao_pendente"
"PB","2502706","Borborema","bandeira","revisao_pendente"
"PB","2502805","Brejo do Cruz","brasao","revisao_pendente"
"PB","2502805","Brejo do Cruz","bandeira","revisao_pendente"
"PB","2502904","Brejo dos Santos","brasao","revisao_pendente"
"PB","2502904","Brejo dos Santos","bandeira","revisao_pendente"
"PB","2503001","Caaporã","brasao","revisao_pendente"
"PB","2503001","Caaporã","bandeira","revisao_pendente"
"PB","2503100","Cabaceiras","brasao","revisao_pendente"
"PB","2503100","Cabaceiras","bandeira","revisao_pendente"
"PB","2503209","Cabedelo","brasao","revisao_pendente"
"PB","2503209","Cabedelo","bandeira","revisao_pendente"
"PB","2503308","Cachoeira dos Índios","brasao","revisao_pendente"
"PB","2503308","Cachoeira dos Índios","bandeira","revisao_pendente"
"PB","2503407","Cacimba de Areia","brasao","nao_encontrado"
"PB","2503407","Cacimba de Areia","bandeira","revisao_pendente"
"PB","2503506","Cacimba de Dentro","brasao","revisao_pendente"
"PB","2503506","Cacimba de Dentro","bandeira","revisao_pendente"
"PB","2503555","Cacimbas","brasao","revisao_pendente"
"PB","2503555","Cacimbas","bandeira","revisao_pendente"
"PB","2503605","Caiçara","brasao","revisao_pendente"
"PB","2503605","Caiçara","bandeira","revisao_pendente"
"PB","2503704","Cajazeiras","brasao","revisao_pendente"
"PB","2503704","Cajazeiras","bandeira","revisao_pendente"
"PB","2503753","Cajazeirinhas","brasao","revisao_pendente"
"PB","2503753","Cajazeirinhas","bandeira","revisao_pendente"
"PB","2503803","Caldas Brandão","brasao","revisao_pendente"
"PB","2503803","Caldas Brandão","bandeira","revisao_pendente"
"PB","2503902","Camalaú","brasao","revisao_pendente"
"PB","2503902","Camalaú","bandeira","revisao_pendente"
"PB","2504009","Campina Grande","brasao","revisao_pendente"
"PB","2504009","Campina Grande","bandeira","revisao_pendente"
"PB","2504033","Capim","brasao","revisao_pendente"
"PB","2504033","Capim","bandeira","revisao_pendente"
"PB","2504074","Caraúbas","brasao","revisao_pendente"
"PB","2504074","Caraúbas","bandeira","revisao_pendente"
"PB","2504108","Carrapateira","brasao","revisao_pendente"
"PB","2504108","Carrapateira","bandeira","revisao_pendente"
"PB","2504157","Casserengue","brasao","revisao_pendente"
"PB","2504157","Casserengue","bandeira","revisao_pendente"
"PB","2504207","Catingueira","brasao","revisao_pendente"
"PB","2504207","Catingueira","bandeira","revisao_pendente"
"PB","2504306","Catolé do Rocha","brasao","revisao_pendente"
"PB","2504306","Catolé do Rocha","bandeira","revisao_pendente"
"PB","2504355","Caturité","brasao","revisao_pendente"
"PB","2504355","Caturité","bandeira","revisao_pendente"
"PB","2504405","Conceição","brasao","revisao_pendente"
"PB","2504405","Conceição","bandeira","revisao_pendente"
"PB","2504504","Condado","brasao","revisao_pendente"
"PB","2504504","Condado","bandeira","revisao_pendente"
"PB","2504603","Conde","brasao","revisao_pendente"
"PB","2504603","Conde","bandeira","revisao_pendente"
"PB","2504702","Congo","brasao","revisao_pendente"
"PB","2504702","Congo","bandeira","revisao_pendente"
"PB","2504801","Coremas","brasao","revisao_pendente"
"PB","2504801","Coremas","bandeira","revisao_pendente"
"PB","2504850","Coxixola","brasao","revisao_pendente"
"PB","2504850","Coxixola","bandeira","nao_encontrado"
